,cargo_width,cargo_height,cargo_length,density_percent,filling_space_percent,box_count,box_unique,box_sum_size_width,box_mean_size_width,box_sum_size_height,box_mean_size_height,box_sum_size_length,box_mean_size_length
413,800.0,1800.0,1200.0,72.2806,65.09269,104,37,31374,301.6730769230769,21162,203.48076923076923,29854,287.0576923076923
414,800.0,1800.0,1200.0,70.58244,65.09269,104,37,30170,290.09615384615387,21162,203.48076923076923,31058,298.63461538461536
415,800.0,2330.0,1200.0,69.55128,65.19313,57,6,27210,477.36842105263156,26370,462.63157894736844,19800,347.36842105263156
416,1000.0,2330.0,1100.0,81.90553,65.18568,62,13,33700,543.5483870967741,25720,414.83870967741933,26000,419.35483870967744
417,800.0,2500.0,1202.0,69.76986,63.90919,48,6,16830,350.625,23070,480.625,22290,464.375
418,800.0,2500.0,1200.0,69.88614,64.01571,30,13,11850,395.0,15440,514.6666666666666,14140,471.3333333333333
419,800.0,2330.0,1200.0,69.55128,65.19313,57,6,27210,477.36842105263156,26370,462.63157894736844,19800,347.36842105263156
420,800.0,2500.0,1210.0,73.23593,63.13669,62,13,33700,543.5483870967741,25720,414.83870967741933,26000,419.35483870967744
421,800.0,2500.0,1202.0,69.76986,63.90919,48,6,16830,350.625,23070,480.625,22290,464.375
422,1000.0,2330.0,1100.0,64.4102,61.83379,14,7,6240,445.7142857142857,7750,553.5714285714286,6710,479.2857142857143
423,1000.0,2330.0,1100.0,81.90553,65.18568,62,13,33700,543.5483870967741,25720,414.83870967741933,26000,419.35483870967744
424,500.0,450.0,600.0,100.0,66.66667,15,1,7500,500.0,450,30.0,6000,400.0
425,500.0,450.0,600.0,100.0,70.0,90,1,31500,350.0,1350,15.0,18000,200.0
426,800.0,2500.0,1200.0,85.90211,85.5585,14,5,5980,427.14285714285717,7720,551.4285714285714,6640,474.2857142857143
427,1000.0,2330.0,1100.0,93.80042,54.43777,42,8,18560,441.9047619047619,20760,494.2857142857143,20440,486.6666666666667
428,1000.0,2330.0,1100.0,89.60319,45.38498,24,8,11180,465.8333333333333,15580,649.1666666666666,11260,469.1666666666667
429,1000.0,2330.0,1300.0,93.33333,50.58303,41,6,16380,399.5121951219512,23270,567.560975609756,16070,391.9512195121951
430,1000.0,2330.0,1300.0,93.33333,50.58303,3,2,1970,656.6666666666666,3320,1106.6666666666667,2400,800.0
431,1000.0,2330.0,1300.0,100.0,40.50446,37,5,13880,375.13513513513516,19470,526.2162162162163,12470,337.02702702702703
432,1000.0,2330.0,1300.0,100.0,40.50446,2,1,1440,720.0,2840,1420.0,1200,600.0
433,800.0,2500.0,1200.0,91.01564,83.41583,37,4,15320,414.05405405405406,18990,513.2432432432432,12310,332.7027027027027
434,800.0,2500.0,1200.0,91.01564,83.41583,37,4,15320,414.05405405405406,18990,513.2432432432432,12310,332.7027027027027
435,1000.0,2330.0,1300.0,100.0,40.50446,2,1,1440,720.0,2840,1420.0,1200,600.0
436,800.0,2000.0,1200.0,100.0,93.0,96,1,19200,200.0,29760,310.0,28800,300.0
437,2480.0,2860.0,13600.0,87.57839,32.43181,6,4,5898,983.0,4787,797.8333333333334,22155,3692.5
438,2480.0,2860.0,13600.0,87.57839,32.43181,6,4,5898,983.0,4787,797.8333333333334,22155,3692.5
439,2480.0,2700.0,5800.0,100.0,17.52462,8,1,6560,820.0,6640,830.0,10000,1250.0
440,2352.0,2393.0,12032.0,85.99415,73.57107,2,2,3310,1655.0,4450,2225.0,10580,5290.0
441,2359.0,2700.0,12022.0,46.06144,19.08094,23,3,16540,719.1304347826087,29670,1290.0,15730,683.9130434782609
442,2480.0,2860.0,13600.0,91.01151,75.2907,16,10,17307,1081.6875,28112,1757.0,24089,1505.5625
443,2490.0,2590.0,13490.0,69.07196,43.84379,8,5,8580,1072.5,6810,851.25,15640,1955.0
444,800.0,2000.0,1200.0,89.6649,89.6649,226,13,41280,182.65486725663717,50820,224.86725663716814,52810,233.67256637168143
445,2480.0,2860.0,13600.0,89.11539,72.10979,13,5,14200,1092.3076923076924,30100,2315.3846153846152,27640,2126.153846153846
446,2480.0,2860.0,13600.0,93.47357,73.92766,14,4,14570,1040.7142857142858,33110,2365.0,28900,2064.285714285714
447,800.0,1800.0,1200.0,69.12774,64.2888,69,45,22434,325.1304347826087,13695,198.47826086956522,14210,205.94202898550725
448,2480.0,2860.0,13600.0,93.47357,73.92766,14,4,14570,1040.7142857142858,33110,2365.0,28900,2064.285714285714
449,800.0,1800.0,1200.0,68.07583,61.30606,43,40,15117,351.5581395348837,9545,221.97674418604652,9868,229.48837209302326
450,800.0,1800.0,1200.0,74.73759,64.06673,46,42,10068,218.8695652173913,9134,198.56521739130434,13664,297.04347826086956
451,800.0,950.0,1200.0,86.35644,71.78947,88,2,22240,252.72727272727272,8800,100.0,26160,297.27272727272725
452,2480.0,2860.0,13600.0,88.84919,70.27026,16,6,16970,1060.625,33910,2119.375,31300,1956.25
453,2480.0,2860.0,13600.0,89.19587,70.54445,16,6,16550,1034.375,33910,2119.375,32080,2005.0
454,2210.0,1960.0,4850.0,83.33333,13.70889,10,1,6000,600.0,6000,600.0,8000,800.0
455,800.0,2500.0,1200.0,92.87483,92.13183,42,8,18560,441.9047619047619,20760,494.2857142857143,20440,486.6666666666667
456,800.0,2500.0,1200.0,85.90211,85.5585,24,8,11180,465.8333333333333,15580,649.1666666666666,11260,469.1666666666667
457,800.0,2500.0,1200.0,82.78877,77.81317,41,6,16380,399.5121951219512,23270,567.560975609756,16070,391.9512195121951
458,1010.0,2330.0,1300.0,82.25598,82.25598,38,6,13880,365.2631578947368,18520,487.36842105263156,21400,563.1578947368421
459,1010.0,2330.0,1300.0,80.55179,80.55179,36,6,13320,370.0,17760,493.3333333333333,20420,567.2222222222222
460,1000.0,2300.0,1300.0,82.7784,82.41849,18,6,7180,398.8888888888889,9210,511.6666666666667,9360,520.0
461,1060.0,2330.0,1360.0,85.90096,73.36606,36,7,12300,341.6666666666667,20500,569.4444444444445,18700,519.4444444444445
462,1060.0,2330.0,1360.0,78.05612,73.36606,36,8,13740,381.6666666666667,18000,500.0,19760,548.8888888888889
463,1060.0,2330.0,1360.0,78.05612,73.36606,36,8,13740,381.6666666666667,18000,500.0,19760,548.8888888888889
464,1000.0,2330.0,1300.0,73.18317,69.4624,34,5,15740,462.94117647058823,14560,428.2352941176471,16500,485.29411764705884
465,1010.0,2330.0,1300.0,82.25598,82.25598,38,6,13880,365.2631578947368,18520,487.36842105263156,21400,563.1578947368421
466,1010.0,2330.0,1300.0,80.55179,80.55179,36,6,13320,370.0,17760,493.3333333333333,20420,567.2222222222222
467,800.0,2000.0,1200.0,99.43182,98.4375,66,2,23700,359.09090909090907,17640,267.27272727272725,18000,272.72727272727275
468,2480.0,2650.0,13600.0,91.72142,68.87481,4,2,9100,2275.0,7000,1750.0,13550,3387.5
469,2352.0,2393.0,12032.0,100.0,23.02181,4,1,5800,1450.0,3840,960.0,11200,2800.0
470,,,,,,0,0,0,,0,,0,
471,800.0,1800.0,1200.0,74.73759,64.06673,46,42,10068,218.8695652173913,9134,198.56521739130434,13664,297.04347826086956
472,800.0,1800.0,1200.0,64.10234,64.06673,46,39,14749,320.6304347826087,9134,198.56521739130434,8983,195.2826086956522
473,2480.0,2860.0,13600.0,70.83333,57.10016,240,3,100800,420.0,180000,750.0,151200,630.0
474,2480.0,2650.0,13600.0,70.49989,42.56597,15,5,11340,756.0,9060,604.0,30020,2001.3333333333333
475,800.0,1800.0,1200.0,72.2806,65.09269,104,37,31374,301.6730769230769,21162,203.48076923076923,29854,287.0576923076923
476,2480.0,2650.0,13600.0,70.49989,42.56597,15,5,11340,756.0,9060,604.0,30020,2001.3333333333333
477,800.0,1800.0,1200.0,70.58244,65.09269,104,37,30170,290.09615384615387,21162,203.48076923076923,31058,298.63461538461536
478,800.0,2000.0,1200.0,100.0,72.45,3,1,630,210.0,5760,1920.0,3450,1150.0
479,2352.0,2698.0,12032.0,84.17817,68.56407,100,2,192200,1922.0,120700,1207.0,22000,220.0
480,2352.0,2698.0,12032.0,84.17817,68.56407,100,2,192200,1922.0,120700,1207.0,22000,220.0
481,800.0,1800.0,1200.0,68.03047,64.2888,69,55,19502,282.6376811594203,13885,201.231884057971,16952,245.68115942028984
482,800.0,1800.0,1200.0,65.60081,64.2888,69,46,15774,228.6086956521739,23227,336.6231884057971,11338,164.31884057971016
483,800.0,1800.0,1200.0,64.36031,64.2888,69,48,16632,241.04347826086956,14170,205.36231884057972,19537,283.1449275362319
484,800.0,1800.0,1200.0,69.58499,64.2888,69,51,19187,278.07246376811594,17293,250.6231884057971,13859,200.85507246376812
485,800.0,1800.0,1200.0,65.30465,64.2888,69,49,18189,263.60869565217394,13695,198.47826086956522,18455,267.463768115942
486,800.0,1800.0,1200.0,64.10234,64.06673,46,39,14749,320.6304347826087,9134,198.56521739130434,8983,195.2826086956522
487,800.0,1800.0,1200.0,66.73617,64.06673,46,43,12466,271.0,9560,207.82608695652175,10840,235.65217391304347
488,800.0,1800.0,1200.0,67.08558,64.06673,46,44,11113,241.58695652173913,9170,199.34782608695653,12583,273.54347826086956
489,800.0,1800.0,1200.0,74.73759,64.06673,46,42,10068,218.8695652173913,9134,198.56521739130434,13664,297.04347826086956
490,2480.0,2650.0,13600.0,35.04518,5.48432,9,4,10560,1173.3333333333333,4090,454.44444444444446,13420,1491.111111111111
491,2350.0,2450.0,8000.0,45.88342,44.94703,15,9,13690,912.6666666666666,23950,1596.6666666666667,14200,946.6666666666666
492,2300.0,2450.0,8000.0,47.24321,46.27906,16,9,14340,896.25,24200,1512.5,17700,1106.25
493,2300.0,2450.0,8000.0,30.90353,30.27285,9,4,9500,1055.5555555555557,13500,1500.0,9500,1055.5555555555557
494,2300.0,2450.0,8000.0,30.90353,30.27285,9,4,9500,1055.5555555555557,15500,1722.2222222222222,7500,833.3333333333334
495,2210.0,1960.0,4850.0,91.54018,58.56268,8,4,7100,887.5,10100,1262.5,11900,1487.5
496,2480.0,2860.0,13600.0,85.31912,46.68379,10,5,12170,1217.0,19690,1969.0,19300,1930.0
497,2480.0,2860.0,13600.0,85.31912,46.68379,10,5,12170,1217.0,19690,1969.0,19300,1930.0
498,2480.0,2860.0,13600.0,75.26185,46.68379,10,5,12170,1217.0,19690,1969.0,19300,1930.0
499,2480.0,2860.0,13600.0,75.26185,46.68379,10,5,12170,1217.0,19690,1969.0,19300,1930.0
500,2480.0,2860.0,13600.0,70.83333,57.10016,240,3,100800,420.0,180000,750.0,151200,630.0
501,2480.0,2860.0,13600.0,70.3125,57.10016,240,3,79200,330.0,180000,750.0,172800,720.0
502,2480.0,2860.0,13600.0,39.97507,27.92807,39,4,39400,1010.2564102564103,20700,530.7692307692307,47000,1205.128205128205
503,2400.0,2650.0,13600.0,57.63234,50.02052,24,13,26350,1097.9166666666667,35400,1475.0,26700,1112.5
504,2480.0,2650.0,13600.0,44.59464,27.12824,17,7,18900,1111.764705882353,23350,1373.5294117647059,16100,947.0588235294117
505,2480.0,2860.0,13600.0,64.37381,40.51499,172,6,110047,639.8081395348837,121754,707.8720930232558,84381,490.58720930232556
506,2480.0,2860.0,13600.0,97.32179,11.13453,78,4,37401,479.5,46559,596.9102564102565,37642,482.5897435897436
507,800.0,1800.0,1200.0,82.13504,82.13504,85,39,19327,227.3764705882353,12980,152.7058823529412,29569,347.8705882352941
508,800.0,1800.0,1200.0,56.27628,54.02523,82,36,19827,241.79268292682926,12152,148.1951219512195,22303,271.9878048780488
509,800.0,1800.0,1200.0,65.63224,60.81921,83,38,21614,260.4096385542169,12195,146.9277108433735,22183,267.26506024096386
510,800.0,1800.0,1200.0,84.94123,83.38397,89,48,23098,259.5280898876405,17750,199.43820224719101,23532,264.40449438202245
511,800.0,1800.0,1200.0,84.94123,83.38397,89,48,23098,259.5280898876405,17750,199.43820224719101,23532,264.40449438202245
512,2400.0,2650.0,13600.0,59.79027,51.89344,26,13,28150,1082.6923076923076,37400,1438.4615384615386,28500,1096.1538461538462
513,2490.0,2590.0,13490.0,58.33333,42.48356,14,5,15600,1114.2857142857142,10400,742.8571428571429,49800,3557.1428571428573
514,2490.0,2590.0,13490.0,83.38114,30.06953,14,5,11400,814.2857142857143,10400,742.8571428571429,51000,3642.8571428571427
515,1000.0,2300.0,1300.0,78.5185,77.49435,17,5,7110,418.2352941176471,8530,501.7647058823529,8290,487.6470588235294
516,1060.0,2330.0,1360.0,85.90096,73.36606,36,7,12300,341.6666666666667,20500,569.4444444444445,18700,519.4444444444445
517,1060.0,2330.0,1360.0,78.05612,73.36606,36,8,13740,381.6666666666667,18000,500.0,19760,548.8888888888889
518,800.0,2000.0,1200.0,80.2589,34.1,88,2,21540,244.77272727272728,8800,100.0,26860,305.22727272727275
519,1060.0,2330.0,1360.0,78.05612,73.36606,36,8,13740,381.6666666666667,18000,500.0,19760,548.8888888888889
520,2400.0,2650.0,13600.0,69.51437,56.90437,32,10,38900,1215.625,43950,1373.4375,29950,935.9375
521,800.0,2500.0,1200.0,82.78877,77.81317,37,5,13880,375.13513513513516,19470,526.2162162162163,12470,337.02702702702703
522,1000.0,2330.0,1300.0,100.0,40.50446,37,4,15320,414.05405405405406,18990,513.2432432432432,12310,332.7027027027027
523,1000.0,2330.0,1300.0,100.0,40.50446,37,4,15320,414.05405405405406,18990,513.2432432432432,12310,332.7027027027027
524,800.0,2500.0,1200.0,90.51218,70.36417,32,3,11840,370.0,9200,287.5,15880,496.25
525,2432.0,2698.0,12032.0,98.61134,89.12657,28,3,33600,1200.0,68420,2443.5714285714284,24000,857.1428571428571
526,1000.0,2330.0,1300.0,73.18317,69.4624,34,5,15740,462.94117647058823,14560,428.2352941176471,16500,485.29411764705884
527,2480.0,2860.0,12600.0,95.92491,84.39142,554,2,187800,338.98916967509024,258000,465.7039711191336,287800,519.4945848375452
528,2450.0,2450.0,13550.0,79.69262,77.77817,637,3,265900,417.425431711146,254000,398.7441130298273,265900,417.425431711146
529,2450.0,2450.0,13550.0,84.5985,72.24542,537,3,225900,420.6703910614525,224000,417.13221601489755,225900,420.6703910614525
530,2450.0,2450.0,13550.0,58.35529,32.67396,175,3,70500,402.85714285714283,86500,494.2857142857143,81500,465.7142857142857
531,2400.0,2650.0,13600.0,69.51437,56.90437,32,10,38900,1215.625,43950,1373.4375,29950,935.9375
532,2352.0,2698.0,12032.0,71.67931,68.89198,8,7,10100,1262.5,15500,1937.5,17550,2193.75
533,2352.0,2698.0,12032.0,71.67931,68.89198,8,7,10100,1262.5,15500,1937.5,17550,2193.75
534,2400.0,2650.0,13600.0,74.09029,60.6502,36,10,42500,1180.5555555555557,47950,1331.9444444444443,33550,931.9444444444445
535,2352.0,2698.0,12032.0,69.71802,59.18947,4,4,5000,1250.0,8200,2050.0,14600,3650.0
536,2490.0,2590.0,13490.0,43.66653,34.39371,29,26,19780,682.0689655172414,20270,698.9655172413793,45080,1554.4827586206898
537,2490.0,2590.0,13490.0,42.80376,33.71416,27,25,18260,676.2962962962963,19280,714.074074074074,43400,1607.4074074074074
538,2352.0,2385.0,12032.0,57.39796,56.1652,27,2,30600,1133.3333333333333,31590,1170.0,28800,1066.6666666666667
539,2352.0,2385.0,12032.0,55.27211,54.08501,26,2,29400,1130.7692307692307,30420,1170.0,27800,1069.2307692307693
540,2352.0,2385.0,12032.0,55.27211,54.08501,26,2,29400,1130.7692307692307,30420,1170.0,27800,1069.2307692307693
541,2352.0,2385.0,12032.0,55.27211,54.08501,26,2,29400,1130.7692307692307,30420,1170.0,27800,1069.2307692307693
542,1978.0,2100.0,4168.0,72.06703,54.39149,35,5,22270,636.2857142857143,27290,779.7142857142857,22190,634.0
543,1000.0,2330.0,1100.0,76.33322,69.1009,15,7,5400,360.0,6180,412.0,12250,816.6666666666666
544,2400.0,2300.0,6120.0,85.92912,85.10719,47,6,47700,1014.8936170212766,32956,701.1914893617021,57828,1230.3829787234042
545,2282.0,2494.0,5000.0,72.03363,46.66986,44,2,18280,415.45454545454544,27160,617.2727272727273,48360,1099.090909090909
546,1978.0,2100.0,4168.0,72.06703,54.39149,35,5,22270,636.2857142857143,27290,779.7142857142857,22190,634.0
547,1978.0,2100.0,4168.0,73.19202,49.43209,33,3,18920,573.3333333333334,34170,1035.4545454545455,13760,416.969696969697
548,1978.0,2100.0,4168.0,69.94074,51.91179,34,3,21320,627.0588235294117,34900,1026.4705882352941,13080,384.70588235294116
549,800.0,1800.0,1200.0,78.19096,78.14752,247,89,40401,163.5668016194332,39693,160.7004048582996,44734,181.1093117408907
550,800.0,2000.0,1200.0,81.76416,81.72327,270,96,46816,173.3925925925926,45835,169.75925925925927,48161,178.3740740740741
551,2480.0,2860.0,13600.0,96.64382,92.79553,973,4,413275,424.743062692703,208450,214.23432682425488,2151000,2210.688591983556
552,2480.0,2860.0,13600.0,57.48137,49.24104,25,24,29090,1163.6,34840,1393.6,24420,976.8
553,2480.0,2860.0,13600.0,58.3393,49.24104,25,23,24470,978.8,40840,1633.6,23040,921.6
554,2490.0,2590.0,13490.0,46.64721,30.78793,10,6,12070,1207.0,7980,798.0,15660,1566.0
555,2330.0,2698.0,12010.0,95.88089,57.57696,1449,2,286475,197.70531400966183,39550,27.294685990338163,8694000,6000.0
556,2352.0,2393.0,12032.0,94.56265,53.15996,1200,2,237900,198.25,32100,26.75,7200000,6000.0
557,2352.0,2393.0,12032.0,91.18541,13.28999,300,2,57900,193.0,9600,32.0,1800000,6000.0
558,2490.0,2590.0,13490.0,92.54325,82.39559,8,8,7430,928.75,8770,1096.25,19620,2452.5
559,2490.0,2590.0,13490.0,92.54325,82.39559,8,8,7430,928.75,8770,1096.25,19620,2452.5
560,2490.0,2590.0,13490.0,92.54325,82.39559,8,8,7430,928.75,8770,1096.25,19620,2452.5
561,800.0,2000.0,1200.0,72.82762,72.68197,102,53,25245,247.5,15558,152.52941176470588,30523,299.2450980392157
562,800.0,2000.0,1200.0,79.86997,79.43068,99,67,26381,266.47474747474746,20285,204.8989898989899,25180,254.34343434343435
563,800.0,2000.0,1200.0,80.2589,15.5,40,2,10020,250.5,4000,100.0,11980,299.5
564,220.0,135.0,270.0,100.0,77.81519,60,1,2400,40.0,2400,40.0,3900,65.0
565,800.0,2000.0,1200.0,62.0,15.5,40,4,10300,257.5,5050,126.25,10650,266.25
566,800.0,2000.0,1200.0,83.33333,8.23438,10,1,3100,310.0,1000,100.0,5100,510.0
567,2490.0,2590.0,13490.0,55.07126,10.06973,355,14,92653,260.9943661971831,113537,319.8225352112676,97060,273.40845070422534
568,1200.0,1800.0,2200.0,79.64019,78.7553,35,11,15270,436.2857142857143,12860,367.42857142857144,40470,1156.2857142857142
569,1200.0,1800.0,2200.0,79.12094,73.84621,34,7,20700,608.8235294117648,4300,126.47058823529412,40900,1202.9411764705883
570,1200.0,1800.0,2200.0,79.12094,73.84621,34,7,20700,608.8235294117648,4300,126.47058823529412,40900,1202.9411764705883
571,1200.0,1800.0,2200.0,67.50455,22.50152,10,5,5160,516.0,1280,128.0,13160,1316.0
572,1200.0,1800.0,2200.0,88.59972,78.7553,35,10,20360,581.7142857142857,7880,225.14285714285714,40360,1153.142857142857
573,2480.0,2860.0,13600.0,76.12721,14.51527,9,8,12920,1435.5555555555557,8270,918.8888888888889,10650,1183.3333333333333
574,2359.0,2700.0,12022.0,48.51001,41.37475,25,18,20560,822.4,25910,1036.4,28170,1126.8
575,2359.0,2700.0,12022.0,48.51001,41.37475,25,18,20560,822.4,25910,1036.4,28170,1126.8
576,2359.0,2700.0,12022.0,48.51001,41.37475,25,18,20560,822.4,25910,1036.4,28170,1126.8
577,2359.0,2700.0,12022.0,48.6333,40.74575,24,18,20010,833.75,25570,1065.4166666666667,25243,1051.7916666666667
578,2352.0,2698.0,12032.0,98.24176,84.30492,460,4,351800,764.7826086956521,184000,400.0,234500,509.7826086956522
579,2420.0,2450.0,13550.0,63.64827,6.23493,29,26,34945,1205.0,1740,60.0,70617,2435.0689655172414
580,2490.0,2590.0,13490.0,79.10819,36.20749,50,33,96785,1935.7,5200,104.0,154573,3091.46
581,2352.0,2385.0,12032.0,94.64265,66.25207,21,2,23200,1104.7619047619048,37100,1766.6666666666667,22800,1085.7142857142858
582,2352.0,2385.0,12032.0,94.64265,66.25207,21,2,23200,1104.7619047619048,37100,1766.6666666666667,22800,1085.7142857142858
583,2600.0,2650.0,9700.0,45.11657,25.71185,8,3,11700,1462.5,12400,1550.0,8700,1087.5
584,2600.0,2650.0,9700.0,68.84688,17.43809,8,4,9300,1162.5,9840,1230.0,7900,987.5
585,2600.0,2650.0,9700.0,86.95652,16.51879,4,2,5300,1325.0,9200,2300.0,3900,975.0
586,1000.0,2330.0,1100.0,79.12946,68.71463,14,5,5950,425.0,4880,348.57142857142856,12240,874.2857142857143
587,1000.0,2330.0,1100.0,76.33322,69.1009,15,7,5400,360.0,6180,412.0,12250,816.6666666666666
588,1000.0,2330.0,1100.0,82.084,69.39867,13,3,4860,373.84615384615387,5470,420.7692307692308,11970,920.7692307692307
589,800.0,2000.0,1200.0,100.0,75.0,12,1,4800,400.0,6000,500.0,7200,600.0
590,800.0,2500.0,1200.0,90.51218,70.36417,32,3,11840,370.0,9200,287.5,15880,496.25
591,800.0,2500.0,1200.0,90.51218,70.36417,32,3,11840,370.0,9200,287.5,15880,496.25
592,2040.0,2674.0,8880.0,87.27273,38.05116,18,6,18800,1044.4444444444443,19200,1066.6666666666667,17200,955.5555555555555
593,800.0,2000.0,1200.0,99.43182,98.4375,66,2,23700,359.09090909090907,17640,267.27272727272725,18000,272.72727272727275
594,2480.0,2700.0,13620.0,76.15648,26.94751,26,3,31200,1200.0,25600,984.6153846153846,20800,800.0
595,2480.0,2700.0,13620.0,76.15648,26.94751,26,3,31200,1200.0,25600,984.6153846153846,20800,800.0
596,800.0,2350.0,1200.0,89.15496,79.75931,20,3,7900,395.0,11700,585.0,7840,392.0
597,1978.0,2100.0,3089.0,55.5809,41.75434,48,7,23190,483.125,32480,676.6666666666666,17100,356.25
598,1978.0,2100.0,3089.0,49.37232,45.96287,51,10,20600,403.921568627451,33690,660.5882352941177,23350,457.84313725490193
599,1978.0,2100.0,3089.0,47.80008,45.96287,51,7,26760,524.7058823529412,32420,635.6862745098039,18460,361.96078431372547
600,1978.0,2100.0,3089.0,49.93126,47.09761,53,7,27680,522.2641509433962,34500,650.9433962264151,18120,341.8867924528302
601,1978.0,2100.0,3089.0,47.6821,44.10313,49,6,20640,421.2244897959184,34450,703.0612244897959,19320,394.2857142857143
602,1978.0,2100.0,3089.0,47.6821,44.10313,49,6,20640,421.2244897959184,34450,703.0612244897959,19320,394.2857142857143
603,1978.0,2100.0,3089.0,62.54826,53.02746,59,4,26040,441.35593220338984,46050,780.5084745762712,18560,314.5762711864407
604,2450.0,2450.0,13600.0,63.38312,45.05843,2000,5,494110,247.055,635800,317.9,490090,245.045
605,2450.0,2450.0,13600.0,80.63824,45.05843,2000,10,562860,281.43,446460,223.23,610680,305.34
606,800.0,2000.0,1200.0,99.43182,98.4375,66,2,23700,359.09090909090907,17640,267.27272727272725,18000,272.72727272727275
607,800.0,2000.0,1200.0,99.43182,98.4375,66,2,23700,359.09090909090907,17640,267.27272727272725,18000,272.72727272727275
608,800.0,1650.0,1200.0,95.3125,92.42424,53,7,18400,347.1698113207547,13600,256.60377358490564,16400,309.4339622641509
609,400.0,600.0,400.0,100.0,58.33333,40,2,6000,150.0,2800,70.0,6000,150.0
610,2400.0,2500.0,6100.0,55.72132,44.63278,7,4,8620,1231.4285714285713,11180,1597.142857142857,9900,1414.2857142857142
611,2450.0,2650.0,8800.0,58.69138,47.83901,18,8,20890,1160.5555555555557,21130,1173.888888888889,21340,1185.5555555555557
612,2490.0,2590.0,13490.0,82.7095,72.29493,54,11,51740,958.1481481481482,44230,819.074074074074,79380,1470.0
613,2400.0,2500.0,6100.0,55.72132,44.63278,7,4,8620,1231.4285714285713,11180,1597.142857142857,9900,1414.2857142857142
614,2480.0,2860.0,13600.0,92.20825,90.27382,966,4,264225,273.5248447204969,202620,209.75155279503105,2284025,2364.4151138716356
615,2490.0,2590.0,13490.0,100.0,58.26317,33,2,38400,1163.6363636363637,52800,1600.0,27600,836.3636363636364
616,800.0,1650.0,1200.0,74.02778,67.29798,33,8,11350,343.93939393939394,9400,284.8484848484849,11050,334.8484848484849
617,2500.0,2100.0,7500.0,94.44444,64.24381,17,1,13600,800.0,26350,1550.0,20400,1200.0
618,800.0,2000.0,1200.0,82.5,51.5625,33,2,13100,396.969696969697,8250,250.0,10000,303.030303030303
619,800.0,2000.0,1200.0,81.76416,81.72327,270,96,46816,173.3925925925926,45835,169.75925925925927,48161,178.3740740740741
